MJD,Aether_x,Aether_y,Aether_z,Aether_vx,Aether_vy,Aether_vz,Caelus_x,Caelus_y,Caelus_z,Caelus_vx,Caelus_vy,Caelus_vz,Ventus_x,Ventus_y,Ventus_z,Ventus_vx,Ventus_vy,Ventus_vz,Glacia_x,Glacia_y,Glacia_z,Glacia_vx,Glacia_vy,Glacia_vz
62290.0,-48572749.538086,4949836.090182,0.000000,-5.469862,-52.596692,0.000000,-96712727.464940,87224426.775582,0.000000,-22.614899,-23.610812,0.000000,247550532.667665,-34292277.012335,0.000000,1.396782,23.346441,0.000000,311317391.236439,301908238.690235,0.000000,-12.455206,12.194109,0.000000
62295.0,-45523537.870162,-17477673.417973,0.000000,19.338019,-49.290046,0.000000,-105896614.599070,76533359.706124,0.000000,-19.866035,-25.832962,0.000000,247947002.827300,-24180783.929378,0.000000,0.436950,23.459678,0.000000,305887391.090883,307127676.637440,0.000000,-12.683068,11.969262,0.000000
62300.0,-32450068.418800,-36047507.017541,0.000000,40.099463,-35.018576,0.000000,-113847603.036245,64950931.206691,0.000000,-16.913182,-27.734538,0.000000,247926620.527632,-14028664.987574,0.000000,-0.532859,23.534375,0.000000,300359757.712513,312249084.680246,0.000000,-12.907199,11.740275,0.000000
62305.0,-12130234.321674,-46540630.552509,0.000000,52.209540,-12.528690,0.000000,-120485592.673207,52619136.338888,0.000000,-13.793597,-29.300022,0.000000,247485380.115076,-3852760.142030,0.000000,-1.511224,23.569655,0.000000,294736118.265198,317270685.543114,0.000000,-13.127529,11.507200,0.000000
62310.0,10946533.957811,-46359074.392146,0.000000,52.509765,13.477941,0.000000,-125746689.698376,39685755.588184,0.000000,-10.544974,-30.518119,0.000000,246619905.963043,6329720.444438,0.000000,-2.496649,23.564682,0.000000,289018130.560102,322190723.695234,0.000000,-13.343985,11.270086,0.000000
62315.0,31418219.389378,-35256880.818894,0.000000,40.280819,36.974241,0.000000,-129583298.737895,26302569.127456,0.000000,-7.205008,-31.381571,0.000000,245327484.239389,16501213.781694,0.000000,-3.487565,23.518660,0.000000,283207482.962461,327007465.801761,0.000000,-13.556498,11.028986,0.000000
62320.0,44283266.718035,-15649563.473683,0.000000,17.977502,51.949663,0.000000,-131964041.217862,12623660.677216,0.000000,-3.811024,-31.886933,0.000000,243606095.070822,26643823.951090,0.000000,-4.482329,23.430844,0.000000,277305894.295121,331719201.183117,0.000000,-13.764997,10.783953,0.000000
62325.0,46276245.672708,7789931.889506,0.000000,-8.956318,54.284260,0.000000,-132873527.030053,-1196179.486204,0.000000,-0.399671,-32.034340,0.000000,241454444.933550,36739344.678309,0.000000,-5.479222,23.300543,0.000000,271315113.738486,336324242.282495,0.000000,-13.969412,10.535040,0.000000
62330.0,36882651.287485,29317433.943043,0.000000,-33.572724,43.315073,0.000000,-132312004.699506,-15002948.260925,0.000000,2.993335,-31.827262,0.000000,238871999.076384,46769284.729167,0.000000,-6.476449,23.127130,0.000000,265236920.726420,340820925.141729,0.000000,-14.169673,10.282303,0.000000
62335.0,18507157.424924,43727482.067382,0.000000,-49.686756,22.108427,0.000000,-130294912.616125,-28644820.554737,0.000000,6.333418,-31.272272,0.000000,235859013.758732,56714896.267810,0.000000,-7.472142,22.910046,0.000000,259073124.837745,345207609.885651,0.000000,-14.365710,10.025799,0.000000
62340.0,-4293237.766387,47746084.624049,0.000000,-53.736950,-3.752850,0.000000,-126852350.766900,-41973441.106750,0.000000,9.587302,-30.378827,0.000000,232416568.061577,66557206.304216,0.000000,-8.464362,22.648809,0.000000,252825565.682866,349482681.215061,0.000000,-14.557454,9.765584,0.000000
62345.0,-26125647.650651,40713958.193360,0.000000,-45.408873,-28.059242,0.000000,-122028489.007639,-54845123.765457,0.000000,12.723144,-29.159054,0.000000,228546595.005081,76277051.342087,0.000000,-9.451095,22.343020,0.000000,246496112.785114,353644548.908433,0.000000,-14.744836,9.501718,0.000000
62350.0,-42086292.473524,24492974.908325,0.000000,-27.138297,-45.552676,0.000000,-115880924.418460,-67121966.423008,0.000000,15.710638,-27.627573,0.000000,224251911.682184,85855115.318715,0.000000,-10.430261,21.992372,0.000000,240086665.456342,357691648.332448,0.000000,-14.927787,9.234260,0.000000
62355.0,-48744820.151678,2844546.425372,0.000000,-3.143171,-52.783043,0.000000,-108479996.831016,-78672890.759173,0.000000,18.521111,-25.801331,0.000000,219536248.093989,95271970.905218,0.000000,-11.399714,21.596659,0.000000,233599152.666338,361622440.961447,0.000000,-15.106239,8.963271,0.000000
62360.0,-44707583.470306,-19429417.618536,0.000000,21.504706,-48.403800,0.000000,-99908068.298487,-89374616.211975,0.000000,21.127591,-23.699461,0.000000,214404274.350386,104508124.208288,0.000000,-12.357250,21.155780,0.000000,227035532.905561,365435414.905885,0.000000,-15.280123,8.688813,0.000000
62365.0,-30816989.038629,-37410902.968568,0.000000,41.644156,-33.225029,0.000000,-90258769.175145,-99112577.247362,0.000000,23.504892,-21.343158,0.000000,208861625.878760,113544062.883336,0.000000,-13.300605,20.669752,0.000000,220397794.040730,369129085.449845,0.000000,-15.449371,8.410951,0.000000
62370.0,-10033035.719771,-46994448.624840,0.000000,52.764652,-10.185865,0.000000,-79636210.634371,-107781792.120409,0.000000,25.629694,-18.755580,0.000000,202914926.265514,122360307.633534,0.000000,-14.227468,20.138713,0.000000,213687953.162789,372701995.597663,0.000000,-15.613917,8.129748,0.000000
62375.0,13032306.830003,-45773103.035357,0.000000,51.891494,15.853382,0.000000,-68154160.923070,-115287689.967221,0.000000,27.480624,-15.961754,0.000000,196571807.340111,130937467.029845,0.000000,-15.135484,19.562931,0.000000,206908056.426717,376152716.629703,0.000000,-15.773693,7.845272,0.000000
62380.0,32993689.127400,-33743052.548467,0.000000,38.577017,38.799376,0.000000,-55935180.461882,-121546901.290640,0.000000,29.038368,-12.988498,0.000000,189840926.100182,139256295.543878,0.000000,-16.022263,18.942816,0.000000,200060178.882696,379479848.667298,0.000000,-15.928632,7.557589,0.000000
62385.0,44953690.896284,-13558129.858014,0.000000,15.579406,52.734563,0.000000,-43109709.089950,-126488014.745638,0.000000,30.285784,-9.864343,0.000000,182731978.069685,147297754.638581,0.000000,-16.885389,18.278918,0.000000,193146424.298095,382682021.246863,0.000000,-16.078668,7.266767,0.000000
62390.0,45868809.547140,9949428.378256,0.000000,-11.437170,53.806662,0.000000,-29815097.361140,-130052300.627682,0.000000,31.208044,-6.619456,0.000000,175255706.680867,155043076.711846,0.000000,-17.722428,17.571941,0.000000,186168924.969751,385757893.903170,0.000000,-16.223736,6.972878,0.000000
62395.0,35502728.426548,31016117.560179,0.000000,-35.497171,41.711060,0.000000,-16194572.875441,-132194398.654523,0.000000,31.792796,-3.285549,0.000000,167423908.275666,162473831.635588,0.000000,-18.530941,16.822745,0.000000,179129841.525986,388706156.761759,0.000000,-16.363769,6.675993,0.000000
62400.0,16503665.530126,44565047.317317,0.000000,-50.595769,19.816083,0.000000,-2396132.235455,-132882964.548878,0.000000,32.030346,0.104220,0.000000,159249432.333799,169571995.578555,0.000000,-19.308493,16.032352,0.000000,172031362.717823,391525531.140428,0.000000,-16.498704,6.376185,0.000000
62405.0,-6434974.748167,47548084.157869,0.000000,-53.466332,-6.156853,0.000000,11428650.574445,-132101266.628392,0.000000,31.913862,3.515381,0.000000,150746176.553744,176320021.745807,0.000000,-20.052669,15.201949,0.000000,164875705.198819,394214770.159747,0.000000,-16.628475,6.073527,0.000000
62410.0,-27913503.906932,39553419.106878,0.000000,-44.081924,-30.030270,0.000000,25125907.698271,-129847720.161518,0.000000,31.439594,6.912310,0.000000,141929076.439711,182700912.612592,0.000000,-20.761082,14.332892,0.000000,157665113.292950,396772659.362506,0.000000,-16.753019,5.768097,0.000000
62415.0,-43129622.687835,22650167.707710,0.000000,-25.085711,-46.688220,0.000000,38540859.460770,-126136343.751822,0.000000,30.607110,10.258431,0.000000,132814089.082713,188698293.176311,0.000000,-21.431391,13.426707,0.000000,150401858.749975,399198017.341997,0.000000,-16.872273,5.459970,0.000000
62420.0,-48823813.054010,733825.025779,0.000000,-0.810837,-52.868583,0.000000,51519299.103769,-120997118.600772,0.000000,29.419534,13.516464,0.000000,123418170.867336,194296484.698741,0.000000,-22.061313,12.485092,0.000000,143088240.487654,401489696.378996,0.000000,-16.986174,5.149226,0.000000
62425.0,-43805835.906436,-21343876.285821,0.000000,23.632395,-47.423680,0.000000,63909180.915741,-114476228.341896,0.000000,27.883786,16.648734,0.000000,113759248.887642,199480578.362939,0.000000,-22.648640,11.509913,0.000000,135726584.320260,403646583.087305,0.000000,-17.094660,4.835945,0.000000
62430.0,-29123750.828067,-38701265.656427,0.000000,43.110652,-31.362858,0.000000,75562308.067898,-106636154.450922,0.000000,26.010801,19.617530,0.000000,103856185.915644,204236508.226837,0.000000,-23.191250,10.503205,0.000000,128319242.672742,405667599.067681,0.000000,-17.197670,4.520208,0.000000
62435.0,-7915740.268820,-47354124.605914,0.000000,53.215385,-7.816437,0.000000,86336111.113653,-97555600.271625,0.000000,23.815726,22.385537,0.000000,93728738.833390,208551122.819712,0.000000,-23.687128,9.467166,0.000000,120868594.279946,407551701.569954,0.000000,-17.295144,4.202100,0.000000
62440.0,15091204.566558,-45092745.800402,0.000000,51.164464,18.202304,0.000000,96095501.858026,-87329215.743737,0.000000,21.318069,24.916332,0.000000,83397510.514221,212412254.700062,0.000000,-24.134376,8.404153,0.000000,113377043.870254,409297884.163129,0.000000,-17.387022,3.881705,0.000000
62445.0,34499382.540224,-32157865.328770,0.000000,36.788213,40.545956,0.000000,104714780.309084,-76067095.284531,0.000000,18.541795,27.174933,0.000000,72883895.219135,215808787.275082,0.000000,-24.531230,7.316673,0.000000,105847021.833024,410905177.413205,0.000000,-17.473244,3.559108,0.000000
62450.0,45527586.768623,-11437583.750614,0.000000,13.145938,53.406808,0.000000,112079564.934549,-63894023.262641,0.000000,15.515335,29.128418,0.000000,62210017.659086,218730718.174260,0.000000,-24.876075,6.207376,0.000000,98280983.869186,412372649.568474,0.000000,-17.553753,3.234399,0.000000
62455.0,45362764.961535,12087536.122918,0.000000,-13.891994,53.213707,0.000000,118088708.823928,-50948445.378473,0.000000,12.271507,30.746576,0.000000,51398665.962015,221169218.473447,0.000000,-25.167457,5.079043,0.000000,90681410.624350,413699407.251973,0.000000,-17.628490,2.907668,0.000000
62460.0,34047483.345096,32648999.557624,0.000000,-37.342909,40.021526,0.000000,122656157.072689,-37381150.221836,0.000000,8.847322,32.002589,0.000000,40473218.872617,223116687.081980,0.000000,-25.404096,3.934574,0.000000,83050807.303803,414884596.160780,0.000000,-17.697401,2.579004,0.000000
62465.0,14465991.147993,45310314.688389,0.000000,-51.397812,17.488590,0.000000,125712694.332172,-23353653.385782,0.000000,5.283665,32.873727,0.000000,29457567.601404,224566799.634384,0.000000,-25.584903,2.776978,0.000000,75391703.268717,415927401.771808,0.000000,-17.760429,2.248501,0.000000
62470.0,-8563764.697578,47254403.601269,0.000000,-53.088990,-8.542073,0.000000,127207526.647888,-9036286.683944,0.000000,1.624848,33.342013,0.000000,18376032.825530,225514551.270054,0.000000,-25.708981,1.609352,0.000000,67706651.612936,416827050.053694,0.000000,-17.817520,1.916254,0.000000
62475.0,-29646673.297625,38315386.129905,0.000000,-42.671593,-31.938230,0.000000,127109639.099757,5393993.046339,0.000000,-2.081980,33.394851,0.000000,7253277.424894,225956292.738888,0.000000,-25.775642,0.434872,0.000000,59998228.719678,417582808.184391,0.000000,-17.868620,1.582359,0.000000
62480.0,-44090027.025323,20763809.794322,0.000000,-22.987451,-47.732649,0.000000,125408870.972979,19756047.886018,0.000000,-5.787550,33.025563,0.000000,-3885784.388736,225889759.337378,0.000000,-25.784412,-0.743229,0.000000,52269033.797518,418193985.274007,0.000000,-17.913678,1.246914,0.000000
62485.0,-48809586.449534,-1378297.495706,0.000000,1.522953,-52.853178,0.000000,122116653.712511,33867214.147973,0.000000,-9.441317,32.233823,0.000000,-15016080.826496,225314092.257337,0.000000,-25.735038,-1.921680,0.000000,44521688.394967,418659933.092420,0.000000,-17.952642,0.910018,0.000000
62490.0,-42819932.340004,-23217330.058287,0.000000,25.717129,-46.351259,0.000000,117266364.022082,47546114.386295,0.000000,-12.992391,31.025946,0.000000,-26112478.383350,224229852.016735,0.000000,-25.627487,-3.097185,0.000000,36758835.893026,418980046.801156,0.000000,-17.985462,0.571773,0.000000
62495.0,-27373540.055030,-39915917.560115,0.000000,44.495851,-29.435292,0.000000,110913255.151081,60615559.562643,0.000000,-16.390554,29.415015,0.000000,-37149878.985067,222639023.737416,0.000000,-25.461955,-4.266446,0.000000,28983140.975048,419153765.688988,0.000000,-18.012090,0.232282,0.000000
62500.0,-5782547.502499,-47618686.908615,0.000000,53.560288,-5.424987,0.000000,103133943.327154,72905465.467590,0.000000,-19.587296,27.420814,0.000000,-48103317.572305,220545014.135801,0.000000,-25.238863,-5.426184,0.000000,21197289.073270,419180573.910686,0.000000,-18.032477,-0.108351,0.000000
62505.0,17118900.776552,-44319164.008527,0.000000,50.329643,20.519608,0.000000,94025442.751014,84255701.592191,0.000000,-22.536862,25.069582,0.000000,-58948059.258562,217952640.197763,0.000000,-24.958854,-6.573152,0.000000,13403985.791379,419060001.228294,0.000000,-18.046579,-0.450019,0.000000
62510.0,35931975.680511,-30504541.219178,0.000000,34.918043,42.209813,0.000000,83703760.573211,94518788.944545,0.000000,-25.197236,22.393562,0.000000,-69659695.199370,214868109.615485,0.000000,-24.622794,-7.704160,0.000000,5605956.302467,418791623.754288,0.000000,-18.054351,-0.792614,0.000000
62515.0,46003650.371777,-9292460.456938,0.000000,10.682579,53.964705,0.000000,72302081.590763,103562366.219604,0.000000,-27.531049,19.430382,0.000000,-80214236.325918,211298993.169633,0.000000,-24.231761,-8.816092,0.000000,-2194055.278232,418375064.695939,0.000000,-18.055748,-1.136027,0.000000
62520.0,44759262.794613,14199675.524503,0.000000,-16.315244,52.506890,0.000000,59968589.697086,111271351.265755,0.000000,-29.506346,16.222270,0.000000,-90588204.126757,207254189.342482,0.000000,-23.787037,-9.905921,0.000000,-9993286.546450,417809995.100145,0.000000,-18.050731,-1.480144,0.000000
62525.0,32520136.915306,34212743.762940,0.000000,-39.106147,38.250524,0.000000,46863988.092061,117549736.527901,0.000000,-31.097210,12.815145,0.000000,-100758717.705740,202743881.544103,0.000000,-23.290106,-10.970726,0.000000,-17788957.488432,417096134.597976,0.000000,-18.039259,-1.824854,0.000000
62530.0,12398431.370028,45961981.509871,0.000000,-52.091744,15.131035,0.000000,33158791.798432,122321972.267277,0.000000,-32.284191,9.257629,0.000000,-110703576.401704,197779488.422512,0.000000,-22.742631,-12.007712,0.000000,-25578271.187519,416233252.148138,0.000000,-18.021293,-2.170042,0.000000
62535.0,-10675369.645269,46865886.434790,0.000000,-52.606240,-10.903864,0.000000,19030473.337579,125533908.737992,0.000000,-33.054551,5.600000,0.000000,-120401337.323996,192373607.807722,0.000000,-22.146455,-13.014219,0.000000,-33358414.558324,415221166.778508,0.000000,-17.996798,-2.515589,0.000000
62540.0,-31321884.667351,37002445.763622,0.000000,-41.180900,-33.779794,0.000000,4660545.092860,127153286.834419,0.000000,-33.402318,1.893153,0.000000,-129831387.236154,186539954.907525,0.000000,-21.503574,-13.987734,0.000000,-41126559.109083,414059748.324868,0.000000,-17.965738,-2.861379,0.000000
62545.0,-44965758.999436,18837575.330884,0.000000,-20.847440,-48.684281,0.000000,-9768340.038468,127169784.676409,0.000000,-33.328148,-1.812408,0.000000,-138974008.305756,180293295.428251,0.000000,-20.816134,-14.925908,0.000000,-48879861.732694,412748918.165921,0.000000,-17.928080,-3.207290,0.000000
62550.0,-48702165.873523,-3487788.331891,0.000000,3.854008,-52.736851,0.000000,-24075194.202563,125594643.950417,0.000000,-32.839031,-5.467503,0.000000,-147810437.329494,173649374.335989,0.000000,-20.086407,-15.826559,0.000000,-56615465.526966,411288649.953627,0.000000,-17.883794,-3.553201,0.000000
62555.0,-41751666.963356,-25046125.582413,0.000000,27.755004,-45.188268,0.000000,-38083340.368488,122459913.588523,0.000000,-31.947852,-9.025113,0.000000,-156322918.136801,166624841.002380,0.000000,-19.316780,-16.687683,0.000000,-64330500.644584,409678970.337862,0.000000,-17.832850,-3.898989,0.000000
62560.0,-25569664.442409,-41052313.032029,0.000000,45.796773,-27.445703,0.000000,-51622844.304407,117817358.873383,0.000000,-30.672844,-12.441085,0.000000,-164494746.970518,159237171.494039,0.000000,-18.509736,-17.507457,0.000000,-72022085.173231,407919959.684365,0.000000,-17.775222,-4.244527,0.000000
62565.0,-3637711.081037,-47787348.881475,0.000000,53.798105,-3.016192,0.000000,-64532692.072355,111737090.980490,0.000000,-29.036962,-15.674722,0.000000,-172310310.737196,151504588.766406,0.000000,-17.667838,-18.284247,0.000000,-79687326.046334,406011752.784892,0.000000,-17.710884,-4.589691,0.000000
62570.0,19111112.759074,-43453722.297711,0.000000,49.388251,22.800216,0.000000,-76662686.062380,104305975.316431,0.000000,-27.067212,-18.689219,0.000000,-179755118.110580,143445981.511945,0.000000,-16.793713,-19.016605,0.000000,-87323319.984818,403954539.558459,0.000000,-17.639816,-4.934350,0.000000
62575.0,37288294.307532,-28786465.472529,0.000000,32.970365,43.786947,0.000000,-87875045.725949,95625877.070331,0.000000,-24.793959,-21.451978,0.000000,-186815823.557984,135080822.390172,0.000000,-15.890037,-19.703274,0.000000,-94927154.470260,401748565.742511,0.000000,-17.561995,-5.278375,0.000000
62580.0,46380798.604847,-7127357.292198,0.000000,8.194901,54.406844,0.000000,-98045711.024231,85811799.658590,0.000000,-22.250248,-23.934793,0.000000,-193480244.439101,126429086.334223,0.000000,-14.959516,-20.343187,0.000000,-102495908.749773,399394133.572828,0.000000,-17.477404,-5.621635,0.000000
